courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
ETEC 4890,Industrial Training Methods,,"(None, None)",Engineering Technology (Undergraduate),,
ETEC 4950,Engineering Technology Senior Project I,,"(None, None)",Engineering Technology (Undergraduate),,
ETEC 4951,Engineering Technology Senior Project II,,"(None, None)",Engineering Technology (Undergraduate),,
ENGL 5001,Theoretical Foundations of Literary Studies,,"(None, None)",English (Graduate),,
ENGL 5002,Research Methods in Literary Studies,,"(None, None)",English (Graduate),,
ENGL 5040,Seminar: Theories of Composition and Rhetoric,,"(None, None)",English (Graduate),,
ENGL 5050,"Seminar: Topics in Composition, Rhetoric, and Language",,"(None, None)",English (Graduate),,
ENGL 5055,Principles and Strategies in Teaching Writing,,"(None, None)",English (Graduate),,
ENGL 5060,Seminar: The Writing Process,,"(None, None)",English (Graduate),,
ENGL 5070,Seminar: Writing Fiction,,"(None, None)",English (Graduate),,
ENGL 5080,Seminar: Writing Poetry,,"(None, None)",English (Graduate),,
ENGL 5100,Seminar: Language and Literacy,,"(None, None)",English (Graduate),,
ENGL 5190,Proseminar in Literature,,"(None, None)",English (Graduate),,
ENGL 5200,Seminar: Contemporary Critical Approaches,,"(None, None)",English (Graduate),,
ENGL 5400,Seminar: British Literature,,"(None, None)",English (Graduate),,
ENGL 5600,Seminar: American Literature,,"(None, None)",English (Graduate),,
ENGL 5700,Seminar: World Literature,,"(None, None)",English (Graduate),,
ENGL 5910,Advanced Engaged English Studies,,"(None, None)",English (Graduate),,
ENGL 5960,Comprehensive Examination,,"(None, None)",English (Graduate),,
ENGL 5980,Graduate Directed Study,,"(None, None)",English (Graduate),,
ENGL 5990,Thesis,,"(None, None)",English (Graduate),,
ENGL 5995,Project,,"(None, None)",English (Graduate),,
ENGL 1000,Supplemental Writing Practice,,"(None, None)",English (Undergraduate),,
ENGL 1004,Introduction to College Writing,,"(None, None)",English (Undergraduate),,
ENGL 1005A,College Writing I,,"(None, None)",English (Undergraduate),,
ENGL 1005B,College Writing II,,"(None, None)",English (Undergraduate),,
ENGL 1010,Accelerated College Writing,,"(None, None)",English (Undergraduate),,
ENGL 1050,Argumentative Writing and Critical Thinking,,"(None, None)",English (Undergraduate),,
ENGL 1665,Introduction to Science Fiction (also listed as LBS 1665),,"(None, None)",English (Undergraduate),,
ENGL 2010,Intermediate College Writing (3),,"(None, None)",English (Undergraduate),,
ENGL 2030,Introduction to Technical Writing,,"(None, None)",English (Undergraduate),,
ENGL 2070,Beginning Creative Writing,,"(None, None)",English (Undergraduate),,
ENGL 2090,Introduction to Playwriting (also listed as TA 2760),,"(None, None)",English (Undergraduate),,
ENGL 2100,Language and Society (also listed as ANTH 2300),,"(None, None)",English (Undergraduate),,
ENGL 2260,A Journey Through World Cinema (also listed as TVF 2260),,"(None, None)",English (Undergraduate),,
ENGL 2310,"Gods, Monsters, and Heroes in World Mythology",,"(None, None)",English (Undergraduate),,
ENGL 2600,Literary Los Angeles,,"(None, None)",English (Undergraduate),,
ENGL 2665,Race and Ethnicity in Science Fiction (also listed as LBS 2665),,"(None, None)",English (Undergraduate),,
ENGL 2700,Why Literature Matters,,"(None, None)",English (Undergraduate),,
ENGL 2710,Contemporary World Literature,,"(None, None)",English (Undergraduate),,
ENGL 2730,Fictions of Gender and Sexuality,,"(None, None)",English (Undergraduate),,
ENGL 2760,Pulp Fictions and Popular Literatures,,"(None, None)",English (Undergraduate),,
ENGL 2800,Shakespeare and Popular Culture,,"(None, None)",English (Undergraduate),,
ENGL 3000,English Tutorial: Reading and Writing in the Major,,"(None, None)",English (Undergraduate),,
ENGL 3010,Advanced College Writing,,"(None, None)",English (Undergraduate),,
ENGL 3030,Professional and Technical Writing,,"(None, None)",English (Undergraduate),,
ENGL 3050,Issues in Writing Pedagogy,,"(None, None)",English (Undergraduate),,
ENGL 3060,Discourse Analysis for Language Studies,,"(None, None)",English (Undergraduate),,
ENGL 3100,Readings on the English Language,,"(None, None)",English (Undergraduate),,
ENGL 3200,Readings in Theory,,"(None, None)",English (Undergraduate),,
ENGL 3300,Readings in Ancient World and Medieval British Literatures,,"(None, None)",English (Undergraduate),,
ENGL 3400,Readings in British Literature: Renaissance to Modern,,"(None, None)",English (Undergraduate),,
ENGL 3600,Readings in American Literature(s),,"(None, None)",English (Undergraduate),,
ENGL 3700,Readings in Modern and Contemporary World Literatures,,"(None, None)",English (Undergraduate),,
ENGL 3810,Literary Explorations of Racism and Justice (also listed as PAS 3810),,"(None, None)",English (Undergraduate),,
ENGL 3815,Money and Meaning,,"(None, None)",English (Undergraduate),,
ENGL 3820,The Body in Literature and Culture,,"(None, None)",English (Undergraduate),,
ENGL 3822,Ethnicity and Emotions in U.S. Film (also listed as PAS 3822),,"(None, None)",English (Undergraduate),,
ENGL 3825,Psychology in Fairy Tales and Fantasy Literature,,"(None, None)",English (Undergraduate),,
ENGL 3830,Gender and Sexuality in Popular Culture (also listed as TVF 3830),,"(None, None)",English (Undergraduate),,
ENGL 3835,Sex and Gender in Language and Literature (also listed as COMM 3835),,"(None, None)",English (Undergraduate),,
ENGL 3840,Aging  in Literature,,"(None, None)",English (Undergraduate),,
ENGL 3850,"Violence, Ethics and Literature",,"(None, None)",English (Undergraduate),,
ENGL 3855,"Crimes, Scenes, Interpretations:  Literature and the Law",,"(None, None)",English (Undergraduate),,
ENGL 3870,"American Indian Literature and Theatre (also listed as AIIS 3870, TA 3870)",,"(None, None)",English (Undergraduate),,
ENGL 3900,Research Tutorial and Symposium,,"(None, None)",English (Undergraduate),,
ENGL 3910,Engaged English Studies,,"(None, None)",English (Undergraduate),,
ENGL 3920,Statement and Literary Magazine Editing,,"(None, None)",English (Undergraduate),,
ENGL 3930,Introduction to Archival Research,,"(None, None)",English (Undergraduate),,
ENGL 3940,Introduction to Grant Writing as Community Engagement,,"(None, None)",English (Undergraduate),,
ENGL 3950,English Major Mentorship and Professionalization,,"(None, None)",English (Undergraduate),,
ENGL 3960,Introduction to Narrative Practices of Healing,,"(None, None)",English (Undergraduate),,
ENGL 3970,Internship Supervision,,"(None, None)",English (Undergraduate),,
ENGL 3980,Cooperative Education (also listed as UNIV 3980),,"(None, None)",English (Undergraduate),,
ENGL 4011,Practicum in Tutoring English,,"(None, None)",English (Undergraduate),,
ENGL 4020,"Evolving Literacies, Cultures, and Writing Technologies",,"(None, None)",English (Undergraduate),,
ENGL 4060,Writing Nonfiction,,"(None, None)",English (Undergraduate),,
ENGL 4070,Writing Fiction,,"(None, None)",English (Undergraduate),,
ENGL 4080,Writing Poetry,,"(None, None)",English (Undergraduate),,
ENGL 4100,Introduction to Linguistics (also listed as ANTH 4710),,"(None, None)",English (Undergraduate),,
ENGL 4101,Introduction to English Linguistics,,"(None, None)",English (Undergraduate),,
ENGL 4110,History of the English Language,,"(None, None)",English (Undergraduate),,
ENGL 4111,Topics in the History of the English Language,,"(None, None)",English (Undergraduate),,
ENGL 4120,Language in Space and Time,,"(None, None)",English (Undergraduate),,
ENGL 4130,Language and Culture (also listed as ANTH 4700),,"(None, None)",English (Undergraduate),,
COMM 4800,Advanced Rhetorical Theory,,"(None, None)",Communication (Undergraduate),,
COMM 4820,Studies in National and International Public Discourse,,"(None, None)",Communication (Undergraduate),,
COMM 4830,Performance and Social Change,,"(None, None)",Communication (Undergraduate),,
COMM 4840,Campaign Communication,,"(None, None)",Communication (Undergraduate),,
COMM 4850,Political Communication,,"(None, None)",Communication (Undergraduate),,
COMM 4860,Communication and Cultural Studies,,"(None, None)",Communication (Undergraduate),,
COMM 4890,Capstone: Communication for Social Change Option,,"(None, None)",Communication (Undergraduate),,
COMM 4910,Communication Education,,"(None, None)",Communication (Undergraduate),,
COMM 4940,Communication Behavior in Childhood,,"(None, None)",Communication (Undergraduate),,
COMM 4980,Capstone in Communication,,"(None, None)",Communication (Undergraduate),,
COMM 4990,Undergraduate Directed Study,,"(None, None)",Communication (Undergraduate),,
COMD 5500,Fluency Disorders,,"(None, None)",Communication Disorders (Graduate),,
COMD 5510,Language Disorders in Children,,"(None, None)",Communication Disorders (Graduate),,
COMD 5520,Voice Disorders,,"(None, None)",Communication Disorders (Graduate),,
COMD 5530,Speech Sound Disorders,,"(None, None)",Communication Disorders (Graduate),,
COMD 5540,Neurolinguistic Disorders in Adults,,"(None, None)",Communication Disorders (Graduate),,
COMD 5550,Motor Speech Disorders,,"(None, None)",Communication Disorders (Graduate),,
COMD 5560,Bilingual Speech-Language Pathology,,"(None, None)",Communication Disorders (Graduate),,
COMD 5570,Dysphagia,,"(None, None)",Communication Disorders (Graduate),,
COMD 5580,Colloquium in Evidence-Based Practice,,"(None, None)",Communication Disorders (Graduate),,
COMD 5581,Colloquium in Audiology,,"(None, None)",Communication Disorders (Graduate),,
COMD 5582,Colloquium in Educational Speech-Language Pathology and Audiology,,"(None, None)",Communication Disorders (Graduate),,
COMD 5583,Colloquium in Professional Issues,,"(None, None)",Communication Disorders (Graduate),,
COMD 5630,Professional and Business Issues in Speech-Language Pathology,,"(None, None)",Communication Disorders (Graduate),,
COMD 5660,Alternative Communication Modalities,,"(None, None)",Communication Disorders (Graduate),,
COMD 5750,Educational Speech-Language Pathology and Audiology,,"(None, None)",Communication Disorders (Graduate),,
COMD 5760,Diagnostic Considerations in Communication Disorders,,"(None, None)",Communication Disorders (Graduate),,
COMD 5770,Evaluation Practicum in Speech-Language Pathology,,"(None, None)",Communication Disorders (Graduate),,
COMD 5780,Clinical Practicum in Speech-Language Pathology I,,"(None, None)",Communication Disorders (Graduate),,
COMD 5785,Clinical Practicum Lab,,"(None, None)",Communication Disorders (Graduate),,
COMD 5790,Clinical Practicum in Speech-Language Pathology II,,"(None, None)",Communication Disorders (Graduate),,
COMD 5800,Clinical Practicum in Speech-Language Pathology III,,"(None, None)",Communication Disorders (Graduate),,
COMD 5810,Clinical Practicum in Speech-Language Pathology IV,,"(None, None)",Communication Disorders (Graduate),,
COMD 5820,Clinical Externship In Speech-Language Pathology,,"(None, None)",Communication Disorders (Graduate),,
COMD 5830,Directed Teaching In Communication Disorders,,"(None, None)",Communication Disorders (Graduate),,
COMD 5835,Directed Teaching Lab,,"(None, None)",Communication Disorders (Graduate),,
COMD 5960,Comprehensive Examination,,"(None, None)",Communication Disorders (Graduate),,
COMD 5980,Graduate Directed Study,,"(None, None)",Communication Disorders (Graduate),,
COMD 5990,Thesis,,"(None, None)",Communication Disorders (Graduate),,
COMD 1500,Introduction to American Sign Language,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 1700,Introduction to Communication Disorders,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 2500,American Sign Language II,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 3190,Communicating with Abused Children and Violent Families,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 3500,American Sign Language III,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 3540,Employment Practices in Health-Related Professions,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 3900,Communication Disorders in Aging,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 3980,Cooperative Education,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4000,Hearing Science,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4020,Audiology and Audiometry,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4200,Rehabilitative Audiology,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4220,Advanced Audiology,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4500,American Sign Language IV,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4510,Psychosocial Considerations in Communication Disorders,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4520,Professional Issues and Writing in Communication Disorders,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4540,Selected Topics in Communication Disorders,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4560,Language Development (also listed as CHDV 4920),,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4600,Introduction to Language Science,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4610,Descriptive Phonetics,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4620,Anatomy and Physiology of the Speech Mechanism,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4630,Neuroscience of Communication,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4710,Primary and Secondary Language Disorders in Children and Adolescents,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4720,Fluency and Speech Sound Disorders,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4730,"Communication Disorders in Voice, Cleft Palate, and Cerebral Palsy",,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4740,"Acquired Speech, Language, Cognitive, and Swallowing Disorders",,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4750,Cultural/Linguistic Diversity in Communication Disorders,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4800,Research Methods in Communication Disorders,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4900,Clinical Assistant Practicum In Communication Disorders,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4950,Audiology Assistant Pedagogy,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4955,Audiology Assistant Practicum,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4960,Speech-Language Pathology Assistant (SLPA) Pedagogy,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4965,Speech-Language Pathology Assistant (SLPA) Practicum,,"(None, None)",Communication Disorders (Undergraduate),,
COMD 4990,Undergraduate Directed Study,,"(None, None)",Communication Disorders (Undergraduate),,
COMS 5000,Graduate Scholarship in Media Studies,,"(None, None)",Communication Studies (Graduate),,
COMS 5020,Seminar in Quantitative Communication Research Methods,,"(None, None)",Communication Studies (Graduate),,
