"subject","course_code","course_name","description","credits"
"Computer Science","CS 99210","Introductory Learning Assistant Experience in Computer Science","The course is designed to provide students with an introductory experience in applied pedagogy associated with collegiate-level Learning Assistant (LA) Models while deepening their mastery of computing fundamentals.  Students will review and prepare for practicum in a computing related course with exposure to LA skills and strategies.  Students will utilize learned LA skills and fundamental computing knowledge to facilitate in-class active and collaborative learning exercises in small student groups.  This course is recommended for all students interested in developing depth of their computing knowledge with some specific pedagogical methods while also enhancing their communication and interpersonal skills via student mentorship and staff collaboration. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 1"
"Computer Science","CS 99300","Computer Field Experience","Students are assigned projects in a professional environment. Prerequisite Courses: with a minimum grade of D- or with a minimum grade of D- Course Attributes: CAT, EXIN, UGRD Academic Department: Computer Science","Credits: 3 to 12"
"Computer Science","CS 99310","Advanced Learning Assistant Seminar in Computer Science","This course is designed to provide students with more advanced experience in applied pedagogy associated with collegiate-level Learning Assistant (LA) Models while further deepening their mastery of computing fundamentals.  Students will focus on the implementation of LA skills and strategies while completing their practicum in a computing related course.  Students will apply learned LA skills and computing knowledge in areas of assessment, design, development, and facilitation of in-class active and collaborative learning activities and exercises.  This course is recommended for all students interested in continuing their development of some specific computing pedagogical methods, communication techniques, and interpersonal skills via student mentorship and staff collaboration. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"Computer Science","CS 99390","Computer Science Research I","This course will allow students to do real-world computer science research by applying what they’ve learned in the regular computer science curriculum to complex research problems.  Research will be guided by a faculty member of the Computer Science department and requires the permission of an undergraduate Computer Science faculty member. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 1 to 3"
"Computer Science","CS 99490","Computer Science Research II","This course will leverage the research skills and results from Computer Science Research I so students are capable of performing high-level undergraduate computer science research to address complex research problems.  Research will be guided by a faculty member of the Computer Science department and requires the permission of an undergraduate Computer Science faculty member. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 01110","Information Technology Foundations","This course focuses on the essential IT skills and knowledge needed for tasks commonly performed by advanced end-users and entry-level IT professionals alike. It focuses on the knowledge and skills required to identify and explain the basics of computing, IT infrastructure, application and software, software development, database fundamentals, and security. This course directly maps to CompTIA Information Technology Fundamentals Plus (ITF+) Certification.  The course requires the mandatory use of electronic labs as a textbook fee. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 01111","Computer Hardware and Operations","This course provides students with an in-depth knowledge of the internal operations of personal computers and the software it relies on. It focuses on understanding the relationship between various computer parts and peripherals, troubleshooting problems, customer service skills, and safety practices. This course directly maps to the CompTIA A+ Certification. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 02110","Implementations of SQL I","This course examines ANSI-standard SQL and its variations as implemented by the major relational database providers, e.g., Oracle, Azure (Microsoft SQL Server), MySQL. It focuses on the SELECT clause including inner and outer joins, aggregation, correlated and regular subqueries, modeling basics, and SQL functions across implementations. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 02210","Implementations of SQL II","This course builds on the fundamentals of SQL and introduces relational data manipulation and definition languages (DML and DDL), the use of metadata such as dictionary and schema objects, indexes and query optimization. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 02220","Database Administration I","This course introduces the principles of database administration including the role of a DBA, database implementation and configuration options, and tradeoffs between various database configurations. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 02230","Database Development","This course goes over key principles in database development including data modeling, normalization, and NoSQL databases. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 02250","Database Security","This course is a comprehensive survey of database security techniques.  It will describe several types of attack such as inference attacks or injection attacks.  It will also discuss key database countermeasures such as intrinsic database security, roles, password management techniques, row-level security, encryption, securing connections, views as a security tool.  Finally it will expose students to security logs and audit trails. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 02320","Database Administration II","This advanced course in database administration will cover such topics as replication, data migration, transactions, as well as backup and recovery techniques. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 02330","Database Programming","This course covers database programming techniques, whether at the database layer (e.g., triggers, functions and procedures) or at the business tier layer in the form of transmissible data formats to webserver software or client services Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 02400","Database Warehouse Principles","This course covers many of the principles of data warehousing, including batch data vs streaming data, data analytics core concepts and analytics techniques, data visualization (e.g., visualization, reporting, business intelligence (BI)), b. basic chart types such as bar charts and pie charts, and data processing such as ETL tools. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03201","Security+","This course examines various IT security topics such as cryptography and access control, as well as topics in the business-related IT subfields of risk management and disaster recovery. It focuses on the following domains - threats, attacks, and vulnerabilities; architecture and design; implementation, operation, and incident response; and governance, risk, and compliance. This class directly maps to CompTIA Security Plus (Sec+) Certification. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03215","Penetration Testing Fundamentals","The purpose of this course is to give students of all backgrounds and experience levels a well-researched and engaging introduction to the realm of penetration testing. With real-world examples that reflect today’s most important and relevant security topics, this course addresses how and why people attack computers and networks, so that students can be armed with the knowledge and techniques to successfully combat hackers. Because the world of information security changes so quickly and is often the subject of much hype, this course also aims to provide a clear differentiation between hacking myths and hacking facts. Many hands-on exercises are included, which allow students to practice skills as they are learned.  The course requires the mandatory use of electronic labs as a textbook fee. Prerequisite Courses: with a minimum grade of D- or CS 01210 with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03218","Ethical Hacking Fundamentals","This course introduces students to ethical hacking, security testing, and network defense/counter measures.  Students who have strong knowledge of computer and networking learn how to protect networks by using an attacker’s technique to compromise network and systems security.  Hands-on lab activities enable students to learn how to protect network/systems by using the tools and methods used by hackers to break into networks/systems.  Discussion topics include:  hacker methodology and tools, how hackers operate, as well as setting up strong countermeasures to protect networks/systems. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03252","Foundations of Computer Forensics","This interdisciplinary course focuses on the legal and technical principles of digital forensics. Analysis of complex legal issues and current trends in high technology crime will be followed by exploration of formal methodologies and best practices for the forensically sound acquisition and analysis of digital evidence. Social and ethical impacts will also be explored throughout the course as it relates to high technology crime. Hands-on scenario based activities will provide students with opportunities to develop the legal understanding and technical skills that will serve as a foundation to pursue careers in computer forensics in law enforcement and the private sector. Course Attributes: CAT, GNED, SM, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03253","Applications for Computer Forensics","This course covers the active use of EnCase Forensic software. It focuses on Digital forensic and EnCase Forensic concepts and methodology such as: the proper handling and acquisition of digital evidence using EnCase; basic computer functionality as well as that of various computer file systems; examining various artifacts using EnCase Forensic, including the Windows registry, Windows artifacts, email, and Internet history; and creating and exporting an examination report using EnCase Forensic. This course directly maps to the EnCase Certified Examiner Preparation (EnCE) Certification. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03270","Introduction to Intrusion Detection","This course introduces Splunk and how to use fields; get statistics from your data; and create reports, dashboards, lookups, and alerts. Scenario-based examples and hands-on challenges will enable you to create robust searches, reports, and charts. It also introduces Splunk’s datasets features and Pivot interface. This course directly maps to Splunk Fundamentals 1 and 2 Certifications. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03315","Advanced Penetration Testing","This course covers penetration testing tools and techniques via hands-on experience. This course trains not only the skills but also the mindset required to be a successful penetration tester. The course focuses on proper planning, scoping, and recon, and then dives deep into scanning, target exploitation, password attacks, and wireless and web apps with detailed hands-on exercises. This course directly maps to the Offense Security Certified Professional (OSCP) Certification. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03352","Digital Incident Handling","This course is a method-driven program that uses a holistic approach to cover vast concepts concerning organizational incident handling and response, from preparing and planning the incident handling response process to recovering organizational assets after a security incident. The course focuses on all the stages involved in incident handling and the response process. This course directly maps to the EC-Council Certified Incident Handler (ECIH) Certification. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03370","IDS/IPS Administration","This course is designed to introduce concepts for system administrators who are responsible for managing the Splunk Enterprise environment. The course provides the fundamental knowledge of Splunk license manager, indexers, and search heads. It covers the configuration, management, and monitoring of core Splunk Enterprise components. This course directly maps to Splunk Enterprise System Administration Certification. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03372","Knowledge Management in IDS/IPS","This course focuses on additional Splunk search commands as well as advanced use of knowledge objects. Major topics include advanced statistics and eval commands, advanced lookup topics, advanced alert actions, using regex and erex to extract fields, using spath to work with self-referencing data, creating nested macros and macros with event types, and accelerating reports and data models. This course directly maps to Splunk Fundamentals 3 Certification. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03410","Cyber Defense","This course covers the most up-to-date core security analyst skills and upcoming job skills used by threat intelligence analysts, application security analysts, etc. Not only does it focus on the knowledge and skills required to proactively capture, monitor, and respond to network traffic findings, but it also emphasizes software and application security, automation, threat hunting, and IT regulatory compliance, which affects the daily work of security analysts. This course directly maps to the CompTIA Cyber Security Analyst Plus (CySA+) Certification.  The course requires the mandatory use of electronic labs as a textbook fee. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03418","Advanced Topics in Ethical Hacking","The course covers the methodologies and tools required to assess the security posture of an organization by identifying vulnerabilities in the network and system infrastructure to determine if unauthorized access is possible. It focuses on the most advanced tools and techniques used by black and grey hat hackers alike to break into an organization to assess, document, and remediate vulnerabilities from a vendor-neutral perspective. This course directly maps to the EC-Council Certified Ethical Hacker (CEH) certification.  The course requires the mandatory use of electronic labs as a textbook fee. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03452","Advanced Digital Forensics Investigation","This course provides a firm grasp of digital forensics, presenting a detailed and methodological approach to digital forensics and evidence analysis that also pivots around Dark Web, IoT, and Cloud Forensics. The tools and techniques covered in this course will prepare the learner for conducting digital investigations using groundbreaking digital forensics technologies. This course directly maps to the EC-Council Certified Hacking Forensics Investigator (CHFI) Certification. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 03472","IDS/IPS for Cloud","This course prepares administrators to manage users and get data in Splunk Cloud. Topics include data inputs and forwarder configuration, data management, user accounts, and basic monitoring and problem isolation. The focus of this class is the knowledge, best practices, and configuration details for Splunk Cloud. This course directly maps to Splunk Cloud Administration Certification. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 06220","Linux/Unix Essentials","This course is designed to give students an introduction to Linux/Unix like Operating Systems. Since this course serves as an introduction, no prior experience with Linux/Unix like Operating Systems is required. This course will show students how to connect to a Linux/Unix like Operating System and engage with it via the command line. Students will learn about the Linux/Unix hierarchical file structure, basic protection and permission features, and file editing operations from the command line. Students will also learn how to use streams, pipes, and redirects with typical Linux/Unix like programs such as awk, grep and sort. The experience is then capped by creating automated systems using a shell programming language such as bash. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 06225","Linux/Unix Administration","This is an intermediate course that requires pre-existing work with a Linux/Unix like Operating System. This course focuses on the administrator role of a system and the tools needed to perform common administration tasks. Students will learn how to navigate a package manager, configure a boot manager, and monitor tasks. In depth use of regular expressions will be taught so students can process logs and enforce appropriate resource usage. In depth discussion on the relationships between users, groups and services will be addressed as well as the security principles that follow. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 06230","Microcomputer Operating Systems I: Workstation","This course is designed to give students an introduction to the Windows environment as a client in the client-server model. Topics include the installation of a Windows environment, network customization, securing file systems and setting up local and network printing. Operating System hardening concepts are then addressed by way of the dispatch of administrator and group accounts, customization via registry editing, and introducing peer-to-peer communication. No experience with the Windows Workstation is needed prior to joining this course.  The course requires the mandatory use of electronic labs as a textbook fee. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 06235","Microcomputer Operating Systems II: Server Systems","Students in this course will gain an in-depth experience working with Windows server systems in the client-server model. Instruction begins with the installation and customization of a Windows Server Operating System. Focus is then given to customization of the network environment by using user, group, and network resource management tools along with environment and application group policies. Server protocols such as the Dynamic Host Control Protocol will be addressed as well as implementing a Domain Name System. Students will then learn how to perform customization via remote access and how to perform remote deployment.  The course requires the mandatory use of electronic labs as a textbook fee. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 06240","Linux Systems and Services","Linux System and Services is an in-depth course requiring pre-existing experience with the Linux Operating System.  Students will learn how to employ a system administrator role to manage user and group accounts to perform monitoring actions. Students will also learn about localization, internationalization, and character encoding.  Exercises related to system time via timestamps, job scheduling with cron, and logging will also be used. Finally, students will be able to setup and configure commonly used services on Linux systems such as print, email, and databases. Prerequisite Courses: with a minimum grade of D- and ( with a minimum grade of D- or CS 01210 with a minimum grade of D-) Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 06340","Introduction to Azure Cloud Services","This is an introductory course to the Azure Cloud services system. Students need no prior experience with Azure systems to enroll in this course.  Students will gain an introduction to cloud computing concepts and terminology as well as how to setup an account and manage it through the Azure website interface. Students will then be able to setup a small Azure project using the Azure sandbox. Important alerts and monitors will also be set up so students can monitor billing usage. Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 06343","Azure Management Tools and Security","This is an intermediate course using the Azure Cloud services system. Students will learn about the difference services that the Azure system offers as well as the deployment mechanisms used for the services.  Users will be able to setup monitoring systems, gain exposure to the security mechanisms in place and configure event detection. Students may also gain exposure to network principles used in cloud computing such as Firewalls and security groups. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 06440","Azure Security, Compliance, and Identity","This course is designed to equip students with the knowledge and skills to access and manage cloud resources securely. Students will learn cloud governance and deployment strategies, ensuring services adhere to regulatory and compliance standards. They will also learn how to develop a migration plan for an already implemented system, including moving worker profiles from local access to a cloud solution. Students will learn how to perform security audits on an implemented solution to ensure that it is secure and robust. The course will also cover generating “cloud spend” reports to assess how a solution would scale in the cloud. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 09210","Introduction to Computer Networks and Data Communications","This course examines the basics of data communication and computer networks and covers such topics as IT system components, layered network architectures, introduction to internetworking, the Internet, IP protocols, basics of TCP and UDP transmission protocols, standard network applications and basics of network security, network utility software, network traffic analysis, network mapping techniques, and configuring local area networks in a popular operating system. Course Attributes: CAT, GNED, SM, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 09290","Intermediate Networking","This course will examine more advanced topics in data communication and computer networks and will cover such topics such as wide area network, multi-media communication, security, wireless technology, network routing, and switching configuration tools. Prerequisite Courses: with a minimum grade of D- or CS 01210 with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 09310","Network Support and Troubleshooting","This course focuses on the technical skills needed to securely establish, maintain and troubleshoot the essential networks that businesses rely on. Areas of focus includes network architecture, performance monitoring, wireless technology and network security. Prerequisite Courses: with a minimum grade of D- or CS 01210 with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 09320","Network Architectures, Models, and Protocols","The course focuses on introduction to Cisco network architectures, models, protocols, and networking elements that connect users, devices, applications and data through the internet and across modern computer networks - including IP addressing and Ethernet fundamentals. By the end of the course, students can build simple local area networks (LANs) that integrate IP addressing schemes. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 09325","Network Communication and Configuration","The course focuses on Cisco network architectures, models, protocols, and networking elements that connect users, devices, applications and data through the internet and across modern computer networks - including IP addressing and Ethernet fundamentals. Students will build simple local area networks (LANs) that integrate foundational network security, and perform basic configurations for routers and switches. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 09430","Switching, Routing and Wireless Essentials","This course focuses on switching technologies and router operations that support small-to-medium business networks and includes wireless local area networks (WLANs) and security concepts. Students learn key switching and routing concepts. They can perform basic network configuration and troubleshooting, identify, and mitigate LAN security threats, and configure and secure a basic WLAN.  Students are required to have successfully completed the Introduction and intermediate to Cisco Networks courses prior to beginning the Switching, Routing and Wireless Essentials (SRWE) course. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"","CST 09435","Enterprise Networking, Security, and Automation","This course focuses on the architectures and network considerations related to designing, securing, operating, and troubleshooting enterprise networks. This course covers wide area network (WAN) technologies and quality of service (QoS) mechanisms used for secure remote access. This course also introduces software-defined networking, virtualization, and automation concepts that support the digitalization of networks. Students gain skills to configure and troubleshoot enterprise networks, and learn to identify and protect against cybersecurity threats. They are introduced to network management tools and learn key concepts of software-defined networking, including controller-based architectures and how application programming interfaces (APIs) enable network automation. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Computer Science","Credits: 3"
"Construction Management","CM 01301","Fundamentals of the Construction Industry I","This course provides a general overview of the planning, administration, management, and cost of construction projects and an introduction to the methodology used in executing specific designs. Emphasis is placed on the organization of construction firms, use and types of primary construction equipment, estimating and quantity take-offs, contractual and management systems, scheduling, project administration, and inspection of construction operations. Course Attributes: CAT, GCAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01302","Fundamentals of the Construction Industry II","This course introduces the design process and development of construction documents. It covers the standard design phases: programming, conceptual design, schematic design, design development, construction documents and construction administration, and the format and utilization of project manuals including contract specifications, the interpretation and analysis of engineering plans and specifications, and the new technologies being used in the design including Building Informational Modeling (BIM) and sustainable (green) practices. The course also explores the various common project delivery methods. Prerequisite Courses: with a minimum grade of D- (may be taken concurrently) Course Attributes: CAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01303","Project Building Systems","Students will learn the description and identification of the equipment and materials used in mechanical systems for heating, ventilating and air conditioning, electrical, plumbing, fire protection, piping, gas, lighting, water and waste water, conveyance, life safety systems, environmental, security, audio/visual, and building system controls. The course also provides and introduction to building structural and envelopes systems. Prerequisite Courses: with a minimum grade of D- and with a minimum grade of D- Course Attributes: CAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01304","Project Administration","This course provides exposure to and use of various types of projects control systems for project efficiency and documentation. Students will learn how the submittal process operates and is monitored. They will also be shown a variety of tools used in tracking project documentation, and essential elements related to contract law and administration. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, GCAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01305","Construction Cost Estimating","Introduction to various costs of construction including direct and indirect project costs, comparison of hard and soft costs, job cost analysis and forecasting of cost to completion, labor, material and equipment expenses, cash flow, overhead, profitability, and general conditions costs. Students will learn research techniques used to create accurate estimating and bidding procedures. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, GCAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01306","Construction Project Planning and Scheduling","Students will learn procedures used in project planning and scheduling that employ float methods of scheduling logic. They will examine the critical path series of activities of project completion, including the use of computer software applications for problem solving, and related tools, spreadsheets, and information management. Also covered are work breakdown structures, activity durations, status reports, resource allocation, re-planning, monitoring, and updating of projects. Students will develop projects site logistics plans. Prerequisite Courses: with a minimum grade of D- and with a minimum grade of D- Course Attributes: CAT, GCAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01407","Advanced Leadership and Communication","The course is designed to teach students to become more effective leaders and communicators in the construction industry. Drawing on various case studies, students will examine ethical practices in the industry. They will define and role-play effective communications strategies that simulate situations they may encounter within the industry such as general-to-subcontractor, corporate, and labor relations. Students in this course will also examine principles of negotiation and dispute resolution in the construction industry. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, GCAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01408","Industrial Relations in the Construction Industry","This course examines various perspectives (union, management, government) on the collective bargaining system in place in the construction industry. Topics include the legal and regulatory environment, problem solving, and the roles of labor and corporations. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, GCAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01409","Building Energy Systems for Construction Managers","The Building Energy Systems for Construction Managers course provides a conceptual understanding of functions and performances of energy systems including mechanic al, electrical, electronic, and plumbing and transport systems in residential and commercial buildings. The course also provides information on integration between energy systems and other building components. While introducing the concepts of alternative energy sources, energy efficiency, structural implications of mechanical systems, indoor air quality, and environmental control strategies, the course familiarizes students with more recent and current efforts in sustainability and green building ideas. The course also introduces codes and standards relevant to energy devices used in building construction, such as National Fire Protection Association (NFPA), American Society of Heating, Refrigerating and Air-Conditioning Engineers (ASHRAE), and National Electrical Code (NEC). Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, GCAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01410","Building Construction Systems and Codes","This course provides a conceptual understanding of functions and performance of structural building systems. The primary purpose of this course is to provide familiarity with use of construction code with reference to International Building Codes (IBC) 2012. For anyone in the field of construction or construction management it is necessary to know about the concepts and fundamental aspects of the code. As a result, the course is intended to provide an understanding of how the code was developed, how it is to be interpreted, and how it is applied to design and construction of buildings, the goal of the course is to make implementation of the code easier, and clearer to understand. Other than discussions on structural elements and their construction methods, the course covers issues such as use and occupancy, types of construction, fire-resistive constructions, interior finishes, building material, inspections, and tests. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, GCAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01411","Construction Safety and Loss Prevention","This course offers a practical guide for eliminating safety and health hazards from construction worksites. The Handbook of OSHA Construction Safety and Health addressed the occupational safety and health issues faced by those working in the construction industry. The course covers a vast range of issues including program development, safety and health program implementation, intervention, and prevention of construction incidents, regulatory hazards faced by those working in the construction industry and sources of information. The course also features updates for construction regulations, construction job audit, training requirements, and OSHA regulations. It includes new record keeping guidelines and forms with additional material on focused inspections. Containing updated contact information for the newest agencies, the course also presents a model safety and health program, examples of accident analysis and prevention approaches. Prerequisite Courses: with a minimum grade of D- Course Attributes: CAT, GCAT, UGRD Academic Department: Engineering","Credits: 3"
"Construction Management","CM 01412","Capstone Project - WI","In the course, students will build on what they have learned in the major, integrating the theory and knowledge that they gained in class with practical experience in the construction industry. Capstone projects are developed through a series of project meetings between the student and program faculty, with significant written deliverables. Prerequisite Courses: with a minimum grade of D- and with a minimum grade of D- and with a minimum grade of D- and with a minimum grade of D- and with a minimum grade of D- and with a minimum grade of D- and with a minimum grade of D- and with a minimum grade of D- and with a minimum grade of D- (may be taken concurrently) Course Attributes: CAT, GCAT, UGRD, WRIT Academic Department: Engineering","Credits: 3"
"Construction Management","CM 04201","Construction Blueprint Reading","In this course, students will be introduced to construction documents in graphic forms. Students will develop the skills needed to graphically communicate and interpret construction drawings including architectural, structural and MEP drawings. Course Attributes: CAT, UGRD Academic Department: Civil & Environmental Engineering","Credits: 3"
"Construction Management","CM 04202","Understanding Construction Specifications","In this course, students will be introduced to construction documents in written form. Students will learn the relationship between drawings and specifications as part of the contract documents. Course Attributes: CAT, UGRD Academic Department: Civil & Environmental Engineering","Credits: 3"
"Construction Management","CM 04203","Fundamentals of Surveying","This course provides a review of the surveying profession. Principles of distance, elevation, and angular measurement are introduced. Field methods and surveying equipment used to accomplish various surveys are covered. Course Attributes: CAT, UGRD Academic Department: Civil & Environmental Engineering","Credits: 3"
"Construction Management","CM 04204","Soil Mechanics","In this course, students will learn the origins of soil and explain the engineering properties of soils and their classifications. Students will be able to describe the different types of fields tests used for soils to determine bearing capacities. Students will determine stress distribution, settlement flow nets and seepage. Lastly, students will describe foundation structures, applicable stress factors and explain design factors for retaining walls. Course Attributes: CAT, UGRD Academic Department: Civil & Environmental Engineering","Credits: 3"
"","COUN 26450","Mental Health Awareness and (Emotional) Crisis Management in Educational Settings","The purpose of this course is to provide future educators and professionals  in P-12 and higher educational settings with an overview of mental health, how behaviors may present in schools, an opportunity to learn individual and systemic educational  prevention and interventions, and to explore policies and ways to handle crisis management within the context of emotional safety. Course Attributes: CAT, UGRD Academic Department: Wellness & Inclusive Services in Education","Credits: 3"
"","COUN 26451","Trauma Informed Practices to Promote Social Emotional Development in Educational Settings","The purpose of this course is to provide future educators, professionals, and administrators in P-12 and higher educational settings with an overview of trauma- informed practices in educational settings, that support the social emotional development of all students. Students will explore the core tenants of trauma informed practices, including social emotional development, and how to address systemically through whole school initiatives, individual classrooms, and across content areas. Students will also learn how to implement and evaluate these practices. Course Attributes: CAT, UGRD Academic Department: Wellness & Inclusive Services in Education","Credits: 3"
"","COUN 26452","Neurodiverse Learning and Social Emotional Development in Educational Settings","The purpose of this course is to provide future educators, professionals, and administrators in P-12 and higher educational settings with an overview of neurodiverse learners in educational settings and how to support their academic and social emotional development. Course Attributes: CAT, UGRD Academic Department: Wellness & Inclusive Services in Education","Credits: 3"
"","COUN 26453","Promoting Self-Care and Wellness in Educational and Professional Settings","This course will explore strategies to promote self-care and wellness for individuals and how to maintain wellness while studying and/ or working in educational and professional settings. Additionally, this course will provide resources and strategies for implementing wellness programming within the professional and educational context. This course will be taught by trained educational counselors. Course Attributes: UGRD Academic Department: Wellness & Inclusive Services in Education","Credits: 3"
"","COUN 26501","Introduction to Counseling and Guidance","This course provides a comprehensive, introductory overview of the profession of school counseling.  It provides students with the philosophical and historical perspectives that serve as a foundation for the school counseling profession.  The course also addresses current professional issues such as legislation, associations, certification, licensure, and accreditation.  In addition, information will be provided as to the diversity of roles, job outlook, and specializations within the counseling field. Course Attributes: GCAT, GRAD Academic Department: Wellness & Inclusive Services in Education","Credits: 3"
"","COUN 26509","Group Counseling in Educational Settings","Emphasis is placed in the design, planning and facilitation of a group. The focus of the class is experiential whereby students learn group facilitation skills while being part of a group process. The course covers basic skills for group leaders, introducing, conducting and processing exercises, kinds of counseling and therapy groups, dealing with problem situations, and multicultural considerations. Course Attributes: GCAT, GRAD Academic Department: Wellness & Inclusive Services in Education","Credits: 3"
"","COUN 26520","Design and Coordination of Developmental Counseling Programs","This course provides a thorough exploration of developmental counseling programs to meet students’ academic, social-emotional and career development needs.  It also discusses how such programs are integral to school educational and preventive programs including collaboration and consultation skills and substance awareness programming. Course Attributes: GCAT, GRAD Academic Department: Wellness & Inclusive Services in Education","Credits: 3"
"","COUN 26523","Counseling Interviewing Skills and Techniques","The course explores the nature of counseling and its relationships to theoretical concepts.  The course also teaches fundamental counseling skills such as relationship building, basic assessment, goal setting, selection of interventions, and evaluation of client outcomes. Course Attributes: GCAT, GRAD Academic Department: Wellness & Inclusive Services in Education","Credits: 3"
