"course_code","course_title","department","credits","description"
"AN_SCI 2111W","Sophomore Seminar: Societal Issues Facing Animal Agriculture - Writing Intensive","Animal Science (AN_SCI)","3","Course designed to introduce students to key issues facing animal agriculture. Assignments focus on reading current publications associated with issues affecting the animal agriculture industry. Graded on A-F basis only.Credit HoursPrerequisites:ENGLSH 1000"
"AN_SCI 2112","Livestock and Literature","Animal Science (AN_SCI)","3","The human fascination with animals is documented throughout history. The impact of domesticated animals, and the livestock industry, on the human condition has been the focus of numerous authors across diverse literary genres. The care we provide for animals reflects the value we place on life, and often how we view society. This course will explore these themes while using varied fictional and non-fictional texts written in the 20th century.Credit HoursPrerequisites:ENGLSH 1000"
"AN_SCI 2115","Livestock Judging","Animal Science (AN_SCI)","3","Comparative judging and evaluation; various classes of farm animals; particular reference to utility. Reference reading; illustrated lectures.Credit HoursPrerequisites:Instructor's consent required"
"AN_SCI 2116","Animal Welfare Evaluation","Animal Science (AN_SCI)","3","Comparative evaluation of 4 animal welfare scenarios related to farm, zoo, lab, and exotic species. Welfare decisions are based on data and modern scientific literature. Graded on A-F basis only.Credit HoursPrerequisites:Instructor's consent"
"AN_SCI 2131","Dairy Products Evaluation","Animal Science (AN_SCI)","2","(same asF_S 2131) Sensory Evaluation and judging of dairy products.Credit Hours"
"AN_SCI 2140","Companion Animals","Animal Science (AN_SCI)","3","(same asBIOMED 2140). Companion animals form an important part of our society. They serve us, provide companionship and many become members of our families. This class focuses primarily on dogs, cats, and horses. Topics covered include: the pet industry, breeds, wellness, management, care, training, zoonotic diseases, evolution and domestication, toxicology, nutrition, reproduction, genetics, human animal interactions, companion animal enterprise, and biomedical research. Students may enroll in one of two sections: service learning section or traditional course section.Credit HoursRecommended:sophomore standing"
"AN_SCI 2140H","Companion Animals - Honors","Animal Science (AN_SCI)","3","(same asBIOMED 2140). Companion animals form an important part of our society. They serve us, provide companionship and many become members of our families. This class focuses primarily on dogs, cats, and horses. Topics covered include: the pet industry, breeds, wellness, management, care, training, zoonotic diseases, evolution and domestication, toxicology, nutrition, reproduction, genetics, human animal interactions, companion animal enterprise, and biomedical research. Students may enroll in one of two sections: service learning section or traditional course section.Credit HoursPrerequisites:Honors eligibility requiredRecommended:sophomore standing"
"AN_SCI 2146","Introduction to Animal Behavior","Animal Science (AN_SCI)","3","Explore animal behavior in domestic, zoo, and wild animals through a scientific approach. This course will begin with traditional animal behavior theories and move into the application of animal behavior in modern situations. Students will finish this course with an understanding of the foundational concepts in animal behavior and be able to apply those concepts to the animals around them. Graded on A-F basis only.Credit Hours"
"AN_SCI 2187","Introduction To Foaling","Animal Science (AN_SCI)","2","This class focuses on practical skills associated with parturition and neonatal care of horses. Topics include identifying signs of impending parturition, creating action plans for problems during foaling, monitoring of benchmarks during the pre- and post-natal period, and assisting with neonatal care of foals. Students will gain hands on experience in each of these areas while assisting with foaling of mares at the Division of Animal Sciences Equine Teaching Facility. Enrollment is limited to students who have completedAN_SCI 2045. Graded on A-F basis only.Credit HoursPrerequisites:Instructor's Consent"
"AN_SCI 2195","Equine Facility Management and Marketing","Animal Science (AN_SCI)","3","Focuses on learning equine facility management through student care and management of the University's equine facility and breeding herd. Students also learn handling techniques for a wide variety of horses and gain experience in general equine facility maintenance. Students will be responsible for marketing horses sold in the annual MU online horse auction. Cannot be taken at the same time asAN_SCI 2095. Enrollment is limited to students with Sophomore standing or higher. Graded on A-F basis only.Credit HoursPrerequisites:Instructor's consent"
"AN_SCI 2214","Animal Products and Biotechnology","Animal Science (AN_SCI)","4","This course is designed to explore the variety of products that humans derive from animals for nutrition, fiber, and health and includes a laboratory session that promotes the working knowledge of methods for measuring animal product quality. Students will also assess factors related to consumer demand that influence the value of animal products. Graded on A-F basis only.Credit HoursPrerequisites:Restricted to Animal Sciences majors or instructor's consent"
"AN_SCI 2244","Introduction to Comparative Anatomy with Lab","Animal Science (AN_SCI)","3","Introduction into the vertebrate body structure and function, with an emphasis in the direct comparison between humans and non-human animals including but not limited to cattle, horses, swine, poultry, and rodents. Course topics include: cells and tissues, skeletal system, muscles and muscle tissue. This course will also touch on the cardiovascular system, the senses, respiratory system and animals as models of human disorders and diseases. Internet access required: lectures and portions of material will be online. On-campus laboratory meetings will allow students to explore various systems and gain experiential learning opportunities through manipulation, dissection, evaluation and use of Anatomy In Clay models to deepen the understanding of the material. Graded on A-F basis only.Credit HoursRecommended:Freshmen or Sophomore standing"
"AN_SCI 3001","Topics in Animal Science","Animal Science (AN_SCI)","1-4","Various courses offered on a preliminary basis to determine need for such offering prior to submission as a numbered course.  Various topics, credit arranged.  There may be prerequisites enforced depending on the topic.Credit Hour"
"AN_SCI 3002","Topics in Animal Science- Lab","Animal Science (AN_SCI)","1-4","Various courses offered on a preliminary basis to determine need for such offering prior to submission as a numbered course.  Various topics, credit arranged.  There may be prerequisites enforced depending on the topic.Credit Hour"
"AN_SCI 3010","Graduate Experience Program","Animal Science (AN_SCI)","1","This course is designed to give undergraduates insight into the graduate student experience and to provide background knowledge in the various aspects of graduate level research as well as the application process for graduate school.Credit HourPrerequisites:Consent required"
"AN_SCI 3085","Problems in Animal Science","Animal Science (AN_SCI)","1-6","Current problems in animal breeding, nutrition, livestock production and management, meats. Assigned topics. In some cases student may undertake a project by outlining objectives, planning work, keeping records and summarizing results in written report. Some sections may be graded either on S/U or A-F basis only.Credit HourPrerequisites:instructor's consent"
"AN_SCI 3085W","Problems in Animal Science - Writing Intensive","Animal Science (AN_SCI)","1-6","Current problems in animal breeding, nutrition, livestock production and management, meats. Assigned topics. In some cases student may undertake a project by outlining objectives, planning work, keeping records and summarizing results in written report. Some sections may be graded either on S/U or A-F basis only.Credit HourPrerequisites:instructor's consent"
"AN_SCI 3190","Study Abroad: International Meat, Dairy and Enology","Animal Science (AN_SCI)","3","(same asF_S 3190).  This study abroad course introduces students to the meat, dairy and wine industries in Germany or in New Zealand (destinations are on a rotational basis).  Students will visit small, medium and large-scale producers and learn about differences in comparisons to the US industries.  May be repeated once for credit.Credit HoursPrerequisites:instructor's consent"
"AN_SCI 3213","Genetics of Agricultural Plants and Animals","Animal Science (AN_SCI)","3","(same asPLNT_SCI 3213). Concepts of molecular, transmission, and population and quantitative genetics. Special emphasis given to breeding and biotechnological applications in plant and animal agriculture. Prerequisites:MATH 1100or higher and one of the following: BIO_SC 1100 orBIO_SC 1200orBIO_SC 1500orF_W 1100.Credit Hours"
"AN_SCI 3214","Principles of Meat Science","Animal Science (AN_SCI)","3","(same asF_S 3214). Study of the principles involved in the conversion of living animals to meat and by-products; efficient utilization of meat as a food.Credit HoursRecommended:one course in Biology"
"AN_SCI 3231","Principles of Dairy Foods Science","Animal Science (AN_SCI)","3","(same asF_S 3231). Technology, chemistry and microbiology related to milk and its transformation into fluid milk products, fermented dairy foods and spreads. (2 hours of lecture and two hours of laboratory per week.)Credit HoursRecommended:One course in Chemistry or Biological Sciences"
"AN_SCI 3242","Principles and Applications of Animal Nutrition","Animal Science (AN_SCI)","4","Fundamentals of animal nutrition, including digestion, absorption, metabolism, and function of nutrients; nutrient and energy requirements; feedstuffs used in livestock and companion animal nutrition; and integration of these principles with nutrition-based calculations to make nutritional management decisions. Graded on A-F basis only.Credit HoursPrerequisites:MATH 1100or higher,CHEM 1320or higher, Sophomore standing or higher"
"AN_SCI 3242H","Principles and Applications of Animal Nutrition - Honors","Animal Science (AN_SCI)","4","Fundamentals of animal nutrition, including digestion, absorption, metabolism, and function of nutrients; nutrient and energy requirements; feedstuffs used in livestock and companion animal nutrition; and integration of these principles with nutrition-based calculations to make nutritional management decisions. Graded on A-F basis only.  Prerequisites:MATH 1100or higher;CHEM 1320or higher; Sophomore standing or higher; Honors eligibility requiredCredit Hours"
"AN_SCI 3253","Physiology of Domestic Animals- All Majors","Animal Science (AN_SCI)","4","Course covers basic concepts of physiology and anatomy in vertebrate animals.Credit HoursPrerequisites:Sophomore standing or higher. 4 credit section is open to all majorsRecommended:BIO_SC 1500orF_W 1100,CHEM 1320, andMATH 1100are strongly recommended.  Students would also benefit from prior completion ofCHEM 1330,CHEM 2030(orCHEM 2100), and/orBIOCHM 3630"
"AN_SCI 3254","Physiology of Domestic Animals","Animal Science (AN_SCI)","5","Course covers basic concepts of physiology and anatomy in vertebrate animals.Credit HoursPrerequisites:Sophomore standing or higher. 5 credit section (with lab) is restricted to Animal Sciences Majors OnlyRecommended:BIO_SC 1500orF_W 1100,CHEM 1320, andMATH 1100are strongly recommended.  Students would also benefit from prior completion ofCHEM 1330,CHEM 2030(orCHEM 2100), and/orBIOCHM 3630"
"AN_SCI 3254H","Physiology of Domestic Animals - Honors","Animal Science (AN_SCI)","5","Course covers basic concepts of physiology and anatomy in vertebrate animals.Credit HoursPrerequisites:BIO_SC 1100 orBIO_SC 1500orF_W 1100;CHEM 1320; Honors eligibility required.  5 credit section (with lab) is restricted to Animal Sciences majorsRecommended:CHEM 1330;CHEM 2030orCHEM 2100"
"AN_SCI 3264","Physiology of Domestic Animals II","Animal Science (AN_SCI)","3","Advanced study of selected topics and systems in domestic animal physiology. Graded on A-F basis only.Credit HoursPrerequisites or Corequisites:AN_SCI 3254orBIO_SC 3700orMPP 3202or equivalent physiology courseRecommended:Foundational courses in biology and chemistry"
"AN_SCI 3270","Forage Crops","Animal Science (AN_SCI)","3","(same asPLNT_SCI 3270). An introduction to principle forage crops, including identification, anatomy, physiology, and growth characteristics. Pasture production and management, grazing systems, and forage preservation and utilization will also be covered.Credit Hours"
"AN_SCI 3275","Meat Animal Evaluation","Animal Science (AN_SCI)","3","Meat animal evaluation highlights the relationships and limitations that exist when evaluating market and breeding animals and develops an appreciation for carcass excellence as it relates to production, merchandising and consumption. Some travel time and commitments will be necessary.Credit HoursPrerequisites:Instructor's consent"
"AN_SCI 4001","Topics in Animal Science","Animal Science (AN_SCI)","1-4","Various courses offered on a preliminary basis to determine need for such offering prior to submission as a numbered course. Various topics, credit arranged.Credit HourPrerequisites:instructor's consent"
"AN_SCI 4001W","Topics in Animal Science - Writing Intensive","Animal Science (AN_SCI)","1-4","Various courses offered on a preliminary basis to determine need for such offering prior to submission as a numbered course. Various topics, credit arranged.Credit HourPrerequisites:instructor's consent"
"AN_SCI 4010","Pasture-Based Dairy Management","Animal Science (AN_SCI)","2","(cross-leveled withAN_SCI 7010). The objective of the class is to give a broad overview of pasture-based dairying and instill a confidence for students evaluating if this type of animal agriculture is an occupation they want to pursue after graduation. The class is taught by experts from various departments in CAFNR and covers elements of dairy and forage production needed to be successful.  Materials from this class are also cross-species related where information can be used on other ruminant type operations.  Graded on A-F basis only.Credit HoursPrerequisites:restricted to Junior and SeniorsRecommended:Background in dairy production, nutrition and reproductive physiology for Animal Science students or plant physiology and forage production for Plant Science students"
"AN_SCI 4010W","Pasture-Based Dairy Management - Writing Intensive","Animal Science (AN_SCI)","2","(cross-leveled withAN_SCI 7010). The objective of the class is to give a broad overview of pasture-based dairying and instill a confidence for students evaluating if this type of animal agriculture is an occupation they want to pursue after graduation. The class is taught by experts from various departments in CAFNR and covers elements of dairy and forage production needed to be successful.  Materials from this class are also cross-species related where information can be used on other ruminant type operations.  Graded on A-F basis only.Credit HoursPrerequisites:restricted to Junior and SeniorsRecommended:Background in dairy production, nutrition and reproductive physiology for Animal Science students or plant physiology and forage production for Plant Science students"
"AN_SCI 4011","Pasture Based Dairy Management Lab","Animal Science (AN_SCI)","1","(cross-leveled withAN_SCI 7011). This course is a hands-on experience class taught over 4 days during spring break. The objective of the class is to give a broad overview of pasture-based dairying and instill a confidence for students evaluating if this type of animal agriculture is an occupation they want to pursue after graduation. The class is taught by experts from various departments in CAFNR and covers elements of dairy and forage production needed to be successful. Students will have the opportunity to interact with successful pasture-based dairy producers in Missouri and apply their experience fromAN_SCI 4010on real farm situations. Graded on A-F basis only.Credit HourPrerequisites or Corequisites:AN_SCI 4010"
"AN_SCI 4012","Elements of Experimental Surgery","Animal Science (AN_SCI)","1","(cross-leveled withAN_SCI 7012). This course implements the basics of surgery techniques as well as the laws and regulations governing the privilege of using vertebrate animals in research.  Consideration for enrollment will be given first to graduate students.  Graded on S/U basis only.Credit HourPrerequisites:Instructor's consent"
"AN_SCI 4312","Monogastric Nutrition","Animal Science (AN_SCI)","3","(same asNEP 4020; cross-leveled withAN_SCI 7312andNUTRIT 7020). Principles of nutrition, feed formulation and recent research in poultry feeding. Graded on A-F basis only.Credit HoursPrerequisites or Corequisites:AN_SCI 3242"
"AN_SCI 4314","Physiology of Reproduction","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7314). Principles of animal reproduction with emphasis on endocrine control of reproductive processes.Credit HoursPrerequisites or Corequisites:AN_SCI 3254orMPP 3202orBIO_SC 3700"
"AN_SCI 4314H","Physiology of Reproduction - Honors","Animal Science (AN_SCI)","3","Principles of animal reproduction with emphasis on endocrine control of reproductive processes.Credit HoursPrerequisites or Corequisites:AN_SCI 3254orMPP 3202orBIO_SC 3700. Honors eligibility required"
"AN_SCI 4323","Applied Livestock Genetics","Animal Science (AN_SCI)","2","(cross-leveled withAN_SCI 7323). Genetic principles applied to improvement of farm animals. Covers selection, prediction of genetic merit and mating systems. Math Reasoning Proficiency Course.Credit HoursPrerequisites or Corequisites:AN_SCI 3213orPLNT_SCI 3213orBIO_SC 2200orF_W 2500Prerequisites:MATH 1100or higher"
"AN_SCI 4323H","Applied Livestock Genetics - Honors","Animal Science (AN_SCI)","2","(cross-leveled withAN_SCI 7323). Genetic principles applied to improvement of farm animals. Covers selection, prediction of genetic merit and mating systems. Math Reasoning Proficiency Course.Credit HoursPrerequisites or Corequisites:AN_SCI 3213orPLNT_SCI 3213orBIO_SC 2200orF_W 2500; Honors eligibility requiredPrerequisites:MATH 1100or higher"
"AN_SCI 4324","Genomics of Plants and Animals","Animal Science (AN_SCI)","2","(cross-leveled withAN_SCI 7324). Analysis of organisms at the level of the complete genome sequence.  Covers genome sequencing, assembly and annotation, as well as functional, evolutionary and computational genomics.Credit HoursPrerequisites or Corequisites:AN_SCI 3213orPLNT_SCI 3213or equivalentPrerequisites:BIO_SC 1010andBIO_SC 1020orBIO_SC 1500orF_W 1100;MATH 1100"
"AN_SCI 4332","Ruminant Nutrition","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7332). Physiology, chemistry, microbiology and pathology of ruminants. Emphasizes the digestion, absorption, metabolism and utilization of nutrients.Credit HoursPrerequisites:AN_SCI 3001orAN_SCI 3242"
"AN_SCI 4344","Processing Muscle Foods","Animal Science (AN_SCI)","3","(same asF_S 4344; cross-leveled withAN_SCI 7344). Materials and technologies for the manufacture of muscle food products from red meats, poultry and seafood. Experience problem-solving through further processing of complex ingredients and develop skills by practicing operations in a pilot plant facility.Credit HoursRecommended:One Chemistry course"
"AN_SCI 4354","Physiology and Biochemistry of Muscle as Food","Animal Science (AN_SCI)","3","(same asF_S 4354; cross-leveled withAN_SCI 7354). Basic concepts in muscle growth and development of livestock evaluating the effects of environment, welfare, nutrition and genetics regarding muscle metabolism, physiology, and the ultimate condition of muscle as food.Credit HoursPrerequisites:AN_SCI 3254orMPP 3202orBIO_SC 3700;AN_SCI 2001orAN_SCI 2214orAN_SCI 3214orF_S 3214orAN_SCI 3231orF_S 3231Recommended:Any Biochemistry or Organic Chemistry course"
"AN_SCI 4384","Reproductive Management","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7384).  Reproductive management of cattle, swine and sheep; estrous synchronization; artificial insemination; embryo development and transfer; assisted reproductive technologies.  Enrollment is restricted to students with senior standing that  have completed or are currently enrolled inAN_SCI 4314.Credit HoursPrerequisites or Corequisites:AN_SCI 4314Prerequisites:Instructor's consent"
"AN_SCI 4385","Reproductive Management Laboratory","Animal Science (AN_SCI)","1","(cross-leveled withAN_SCI 7385). This laboratory is complementary to the reproductive management course (AN_SCI 4384). The objective of this laboratory is to provide hands on experience with semen handling, artificial insemination, embryo manipulation, and pregnancy diagnosis.Credit HourPrerequisites:Instructor's consentCorequisites:AN_SCI 4384"
"AN_SCI 4386","Equine Reproduction","Animal Science (AN_SCI)","3","Focuses on reproductive management techniques and breeding in the horse. Topics include stallion collection and evaluation, artificial insemination, interpreting ultrasound images, teasing, parturition, and foal care. Graded on A-F basis only. Students will not receive credit if taken afterAN_SCI 4387.Credit HoursPrerequisites:AN_SCI 4314and instructor's consent"
"AN_SCI 4387","Equine Breeding Management","Animal Science (AN_SCI)","5","Focuses on practical applications of reproductive management techniques and breeding in the horse.  Topics include stallion collection and evaluation, artificial insemination, interpreting ultrasound images, teasing, parturition, and foal care.  Students will gain hands-on experience in each of these areas. Students will receive 2 credits if taken afterAN_SCI 4386.Credit HoursPrerequisites:AN_SCI 4314and instructor's consent"
"AN_SCI 4436","Animal Welfare","Animal Science (AN_SCI)","4","This course is a comprehensive assessment of animal welfare. Topics will cover livestock, lab, zoo, and companion animal welfare by considering their physiology, behavior, and affective state. The course begins with a description of the scientific and theoretical framework underlying welfare and moves throughout the semester by applying the science to different species. Students will be responsible for producing an educational deliverable item during the semester which will assist students by building on their understanding of animal welfare and will reflect the learning objectives of this course. Graded on A-F basis only.  Prerequisites: Students must have taken and passed with grade of C or better in:AN_SCI 1011orAN_SCI 1165orAN_SCI 1175orAN_SCI 1012orF_W 1012andAN_SCI 3254orMPP 3202orBIO_SC 3700prior to the start of this course.Credit Hours"
"AN_SCI 4437","Stress Physiology","Animal Science (AN_SCI)","3","This online course will provide a general understanding of internal and external stress conditions that animals face throughout life.  Since stress physiology can be expanded into many far-reaching and different areas, we will focus on specific topics that have a historical background and, at the same time, are pertinent in today's world.  We will examine basic concepts of how stressors are received by the body and how it responds in both healthy and pathological situations.  You will be able to relate many of the situations discussed in class to life events.  In the end, you will acquire a better understanding of external, environmental and internal stressors and why we need some of them for normal growth and development.  Finally, you will learn to apply concepts gained in this class to actual research presented in the scientific literature, and apply this ability to real-world scenarios in the future.Credit HoursPrerequisites:AN_SCI 3254,MPP 3202, orBIO_SC 3700"
"AN_SCI 4910","Senior Seminar in Captive Wild Animal Management","Animal Science (AN_SCI)","1","(same asF_W 4910). Investigates key issues in captive wild animal management, focusing on the role of animal caretakers in addressing the issues.  Students are required to formulate informed opinions regarding these topics and communicate effectively about the subject matter. Graded A-F only.Credit HourPrerequisites:AN_SCI 1012orF_W 1012or instructor's consent; junior or senior standing"
"AN_SCI 4940","Internship in Animal Science & Technology","Animal Science (AN_SCI)","1-12","Off-campus training to develop technical skills and understanding of an area of animal science. Written reports required. Graded on an S/U basis only.Credit HourPrerequisites:instructor's consent"
"AN_SCI 4945","Experiential Learning in Industry Internship in Animal Science","Animal Science (AN_SCI)","0","Learning experience combining observation, application, and reflection in a discipline-based industry internship. Course appears on transcript for zero credit and does not count toward full-time enrollment. No tuition or fees are charged. Graded on S/U basis only.Credit HoursPrerequisites:instructor's consent"
"AN_SCI 4950","Undergraduate Research in Animal Science","Animal Science (AN_SCI)","1-3","Individually directed field or laboratory research culminating in a poster or oral presentation for upper-class students under faculty supervision.Credit HourPrerequisites:At least sophomore standing or instructor's consent"
"AN_SCI 4950H","Undergraduate Research in Animal Science - Honors","Animal Science (AN_SCI)","1-3","Individually directed field or laboratory research culminating in a poster or oral presentation for upper-class students under faculty supervision.Credit HourPrerequisites:At least sophomore standing or instructor's consent; honors eligibility required"
"AN_SCI 4955","Experiential Learning in Research in Animal Science","Animal Science (AN_SCI)","0","A supervised learning experience contributing to faculty research. Course appears on transcript for zero credit and does not count toward full-time enrollment. No tuition or fees are charged. Graded on S/U basis only.Credit HoursPrerequisites:instructor's consent"
"AN_SCI 4973","Molecular and Cellular Techniques in Animal Science","Animal Science (AN_SCI)","4","A directed research project that employs current molecular and cellular technologies. Students will generate experimental data, analyze the data and draft a research report in the format of a scientific paper.Credit HoursPrerequisites:instructor's consentRecommended:an introductory course in biology and a course in organic chemistry, at least junior standing"
"AN_SCI 4975","Beef Production and Management","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7975). Systems of beef production: breeding, feeding, management of commercial and purebred beef cattle.Credit HoursPrerequisites:AN_SCI 1165;AN_SCI 1175;AN_SCI 3242;AN_SCI 3254orMPP 3202orBIO_SC 3700;AN_SCI 3213Recommended:AN_SCI 4314"
"AN_SCI 4975W","Beef Production and Management - Writing Intensive","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7975). Systems of beef production: breeding, feeding, management of commercial and purebred beef cattle.Credit HoursPrerequisites:AN_SCI 1165;AN_SCI 1175;AN_SCI 3242;AN_SCI 3254orMPP 3202orBIO_SC 3700;AN_SCI 3213Recommended:AN_SCI 4314"
"AN_SCI 4976","Dairy Production","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7976). Applied dairy science; emphasis on nutrition and management; herd health, labor-saving equipment, buildings, quality products, organization of dairy enterprise, business and economic aspects.Credit HoursPrerequisites:AN_SCI 1001, orAN_SCI 1165;AN_SCI 3001orAN_SCI 3242; or instructor's consent"
"AN_SCI 4976W","Dairy Production - Writing Intensive","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7976). Applied dairy science; emphasis on nutrition and management; herd health, labor-saving equipment, buildings, quality products, organization of dairy enterprise, business and economic aspects.Credit HoursPrerequisites:AN_SCI 1001, orAN_SCI 1165;AN_SCI 3001orAN_SCI 3242; or instructor's consent"
"AN_SCI 4977","Horse Production","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7977). Systems of horse production: breeding, feeding and management of horses.Credit HoursPrerequisites:AN_SCI 1165;AN_SCI 1175;AN_SCI 3213;AN_SCI 3242;AN_SCI 3254orMPP 3202orBIO_SC 3700; or instructor's consent"
"AN_SCI 4978","Swine Production","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7978). Systems of pork production: breeding, feeding, management of commercial and purebred swine.Credit HoursPrerequisites or Corequisites:AN_SCI 3242orAN_SCI 3001or instructor's consentPrerequisites:AN_SCI 1001orAN_SCI 1175, or instructor's consentRecommended:AN_SCI 4314andAN_SCI 3213"
"AN_SCI 4978W","Swine Production - Writing Intensive","Animal Science (AN_SCI)","3","Systems of pork production: breeding, feeding, management of commercial and purebred swine.Credit HoursPrerequisites or Corequisites:AN_SCI 3242orAN_SCI 3001or instructor's consentPrerequisites:AN_SCI 1001, orAN_SCI 1175, or instructor's consentRecommended:AN_SCI 4314andAN_SCI 3213"
"AN_SCI 4979","Poultry Production","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7979). Principles of housing systems, nutrition, management, business, and production of commercial chickens and turkeys.Credit HoursPrerequisites:AN_SCI 1175;AN_SCI 1165; andAN_SCI 3242; or instructor's consent"
"AN_SCI 4979W","Poultry Production - Writing Intensive","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 7979). Principles of housing systems, nutrition, management, business, and production of commercial chickens and turkeys.Credit HoursPrerequisites:AN_SCI 1175;AN_SCI 1165; andAN_SCI 3242; or instructor's consent"
"AN_SCI 7001","Topics in Animal Science","Animal Science (AN_SCI)","1-4","Various courses offered on a preliminary basis to determine need for such offering prior to submission as a numbered course. Various topics, credit arranged.Credit HourPrerequisites:instructor's consent"
"AN_SCI 7010","Pasture-Based Dairy Management","Animal Science (AN_SCI)","2","(cross-leveled withAN_SCI 4010). The objective of the class is to give a broad overview of pasture-based dairying and instill a confidence for students evaluating if this type of animal agriculture is an occupation they want to pursue after graduation. The class is taught by experts from various departments in CAFNR and covers elements of dairy and forage production needed to be successful.  Materials from this class are also cross-species related where information can be used on other ruminant type operations.  Graded on A-F basis only.Credit HoursRecommended:Background in dairy production, nutrition and reproductive physiology for Animal Science students or plant physiology and forage production for Plant Science students"
"AN_SCI 7011","Pasture Based Dairy Management Lab","Animal Science (AN_SCI)","1","(cross-leveled withAN_SCI 4011). This course is a hands-on experience class taught over 4 days during spring break. The objective of the class is to give a broad overview of pasture-based dairying and instill a confidence for students evaluating if this type of animal agriculture is an occupation they want to pursue after graduation. The class is taught by experts from various departments in CAFNR and covers elements of dairy and forage production needed to be successful. Students will have the opportunity to interact with successful pasture-based dairy producers in Missouri and apply their experience fromAN_SCI 7010on real farm situations. Graded on A-F basis only.Credit HourPrerequisites or Corequisites:AN_SCI 7010"
"AN_SCI 7012","Elements of Experimental Surgery","Animal Science (AN_SCI)","1","(cross-leveled withAN_SCI 4012). This course implements the basics of surgery techniques as well as the laws and regulations governing the privilege of using vertebrate animals in research. Consideration for enrollment will be given first to graduate students.  Graded on S/U basis only.Credit HourPrerequisites:Instructor's consent"
"AN_SCI 7312","Monogastric Nutrition","Animal Science (AN_SCI)","3","(same asNUTRIT 7020,NEP 7020; cross-leveled withNEP 4020,AN_SCI 4312). Principles of nutrition, feed formulation and recent research in poultry feeding. Graded on A-F basis only.Credit HoursPrerequisites or Corequisites:AN_SCI 3242"
"AN_SCI 7314","Physiology of Reproduction","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 4314). Principles of animal reproduction with emphasis on endocrine control of reproductive processes.Credit HoursPrerequisites or Corequisites:AN_SCI 3254orBIO_SC 3700orMPP 3202"
"AN_SCI 7323","Applied Livestock Genetics","Animal Science (AN_SCI)","2","(cross-leveled withAN_SCI 4323). Genetic principles applied to improvement of farm animals. Covers selection, prediction of genetic merit and mating systems.Credit HoursPrerequisites or Corequisites:AN_SCI 3213orPLNT_SCI 3213orBIO_SC 2200orF_W 2500Prerequisites:MATH 1100"
"AN_SCI 7324","Genomics of Plants and Animals","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 4323). Analysis of organisms at the level of the complete genome sequence.  Covers genome sequencing, assembly and annotation, as well as functional, evolutionary and computational genomics.Credit HoursPrerequisites or Corequisites:AN_SCI 3213orPLNT_SCI 3213or equivalentPrerequisites:BIO_SC 1010andBIO_SC 1020orBIO_SC 1500orF_W 1100;MATH 1100"
"AN_SCI 7332","Ruminant Nutrition","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 4332). Physiology, chemistry, microbiology and pathology of ruminants. Emphasizes the digestion, absorption, metabolism and utilization of nutrients.Credit HoursPrerequisites:AN_SCI 3001orAN_SCI 3242"
"AN_SCI 7344","Processing Muscle Foods","Animal Science (AN_SCI)","3","(same asF_S 7344; cross-leveled withAN_SCI 4344,F_S 4344). Materials and technologies for the manufacture of muscle food products from red meats, poultry and seafood. Experience problem-solving through further processing of complex ingredients and develop skills by practicing operations in a pilot plant facility.Credit HoursPrerequisites:one Chemistry course"
"AN_SCI 7354","Physiology and Biochemistry of Muscle as Food","Animal Science (AN_SCI)","3","(same asF_S 7354; cross-leveled withAN_SCI 4354,F_S 4354). Basic concepts in muscle growth and development of livestock evaluating the effects of environment, welfare, nutrition and genetics regarding muscle metabolism, physiology, and the ultimate condition of muscle as food.Credit HoursPrerequisites:AN_SCI 3254orMPP 3202orBIO_SC 3700;AN_SCI 2001orAN_SCI 2214orAN_SCI 3214orF_S 3214orAN_SCI 3231orF_S 3231Recommended:Any Biochemistry or Organic Chemistry course"
"AN_SCI 7384","Reproductive Management","Animal Science (AN_SCI)","3","(cross-leveled withAN_SCI 4384). Reproductive management of cattle, swine and sheep; estrous synchronization; artificial insemination; embryo development and transfer; assisted reproductive technologies.Credit HoursPrerequisites or Corequisites:AN_SCI 7314Prerequisites:Instructor's consent"
"AN_SCI 7385","Reproductive Management Laboratory","Animal Science (AN_SCI)","1","This laboratory course is to provide hands on experience with semen handling, artificial insemination, embryo manipulation and pregnancy diagnosis. Laboratory is complementary to the Reproductive Management course (AN_SCI 7384).Credit HourCorequisites:AN_SCI 7384"
